#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
BUB2	CDC15	4932.YMR055C	4932.YAR019C	0	0	0	0	0	0.995	0	0.931	0.999
BUB2	CDC14	4932.YMR055C	4932.YFR028C	0	0	0	0	0	0.994	0	0.910	0.999
BUB2	DBF2	4932.YMR055C	4932.YGR092W	0	0	0	0	0	0.162	0	0.972	0.976
BUB2	SPO12	4932.YMR055C	4932.YHR152W	0	0	0	0	0	0	0	0.699	0.699
BUB2	MOB1	4932.YMR055C	4932.YIL106W	0	0	0	0	0.046	0.336	0	0.870	0.911
BUB2	NET1	4932.YMR055C	4932.YJL076W	0	0	0	0	0	0	0	0.799	0.799
BUB2	SIC1	4932.YMR055C	4932.YLR079W	0	0	0	0	0	0.164	0	0.605	0.655
BUB2	TEM1	4932.YMR055C	4932.YML064C	0	0	0.261	0	0.051	0.995	0.900	0.965	0.999
BUB2	SLK19	4932.YMR055C	4932.YOR195W	0	0	0	0	0	0	0	0.632	0.632
BUB2	CLB2	4932.YMR055C	4932.YPR119W	0	0	0	0	0	0.225	0	0.774	0.817
CDC14	CDC15	4932.YFR028C	4932.YAR019C	0	0	0	0	0	0.994	0	0.987	0.999
CDC14	MOB1	4932.YFR028C	4932.YIL106W	0	0	0	0	0.097	0.477	0.900	0.920	0.995
CDC14	DBF2	4932.YFR028C	4932.YGR092W	0	0	0	0	0.111	0.859	0.900	0.950	0.999
CDC14	NET1	4932.YFR028C	4932.YJL076W	0	0	0	0	0.055	0.925	0.900	0.999	0.999
CDC14	SPO12	4932.YFR028C	4932.YHR152W	0	0	0	0	0.052	0.994	0	0.905	0.999
CDC14	SLK19	4932.YFR028C	4932.YOR195W	0	0	0	0	0	0.994	0	0.900	0.999
CDC14	SIC1	4932.YFR028C	4932.YLR079W	0	0	0	0	0	0.999	0.900	0.903	0.999
CDC14	TEM1	4932.YFR028C	4932.YML064C	0	0	0	0	0.140	0.994	0	0.980	0.999
CDC14	CLB2	4932.YFR028C	4932.YPR119W	0	0	0	0	0.148	0.994	0	0.917	0.999
CDC15	SPO12	4932.YAR019C	4932.YHR152W	0	0	0	0	0	0.994	0	0.831	0.998
CDC15	SLK19	4932.YAR019C	4932.YOR195W	0	0	0	0	0	0.994	0	0.762	0.998
CDC15	SIC1	4932.YAR019C	4932.YLR079W	0	0	0	0	0	0.994	0	0.831	0.998
CDC15	NET1	4932.YAR019C	4932.YJL076W	0	0	0	0	0.048	0.994	0	0.968	0.999
CDC15	DBF2	4932.YAR019C	4932.YGR092W	0	0	0.205	0.567	0	0.995	0.900	0.725	0.999
